Month,Max Temp. (degree Celcius)0,Max Temp. (degree Celcius)1,Max Temp. (degree Celcius)2,Max Temp. (degree Celcius)3,Max Temp. (degree Celcius)4,Max Temp. (degree Celcius)5,Max Temp. (degree Celcius)6,Min Temp. (degree Celcius)0,Min Temp. (degree Celcius)1,Min Temp. (degree Celcius)2,Min Temp. (degree Celcius)3,Min Temp. (degree Celcius)4,Min Temp. (degree Celcius)5,Min Temp. (degree Celcius)6,Rainfall (mm)0,Rainfall (mm)1,Rainfall (mm)2,Rainfall (mm)3,Rainfall (mm)4,Rainfall (mm)5,Rainfall (mm)6,Actual Evaporation (mm)0,Actual Evaporation (mm)1,Actual Evaporation (mm)2,Actual Evaporation (mm)3,Actual Evaporation (mm)4,Actual Evaporation (mm)5,Actual Evaporation (mm)6,"Relative Humidity (morning, %)0","Relative Humidity (morning, %)1","Relative Humidity (morning, %)2","Relative Humidity (morning, %)3","Relative Humidity (morning, %)4","Relative Humidity (morning, %)5","Relative Humidity (morning, %)6","Relative Humidity (afternoon, %)0","Relative Humidity (afternoon, %)1","Relative Humidity (afternoon, %)2","Relative Humidity (afternoon, %)3","Relative Humidity (afternoon, %)4","Relative Humidity (afternoon, %)5","Relative Humidity (afternoon, %)6",Sunshine (hour/day)0,Sunshine (hour/day)1,Sunshine (hour/day)2,Sunshine (hour/day)3,Sunshine (hour/day)4,Sunshine (hour/day)5,Sunshine (hour/day)6,Cloudy (hour/day)0,Cloudy (hour/day)1,Cloudy (hour/day)2,Cloudy (hour/day)3,Cloudy (hour/day)4,Cloudy (hour/day)5,Cloudy (hour/day)6,Solar Radiation (cal/cm^2/day)0,Solar Radiation (cal/cm^2/day)1,Solar Radiation (cal/cm^2/day)2,Solar Radiation (cal/cm^2/day)3,Solar Radiation (cal/cm^2/day)4,Solar Radiation (cal/cm^2/day)5,Solar Radiation (cal/cm^2/day)6,Station_Barisal,Station_Gazipur,Station_Habiganj,Station_Rangpur,Rainfall
12,29.8,29.6,29.8,27.8,28.0,28.5,30.5,17.4,16.4,16.8,16.4,16.5,14.8,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,67.0,71.0,81.0,85.0,90.0,83.0,90.0,54.0,47.0,53.0,59.0,66.0,52.0,64.0,8.4,7.4,6.5,2.7,4.6,8.3,8.7,2.5,3.5,4.4,8.2,6.3,2.6,1.9,336.02,310.44,287.43,190.25,238.84,333.46,318.22,0,1,0,0,0
12,29.6,29.8,27.8,28.0,28.5,30.5,29.7,16.4,16.8,16.4,16.5,14.8,14.7,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,71.0,81.0,85.0,90.0,83.0,90.0,80.0,47.0,53.0,59.0,66.0,52.0,64.0,51.0,7.4,6.5,2.7,4.6,8.3,8.7,8.6,3.5,4.4,8.2,6.3,2.6,1.9,2.0,310.44,287.43,190.25,238.84,333.46,318.22,315.83,0,1,0,0,0
12,29.8,27.8,28.0,28.5,30.5,29.7,29.4,16.8,16.4,16.5,14.8,14.7,14.8,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,81.0,85.0,90.0,83.0,90.0,80.0,81.0,53.0,59.0,66.0,52.0,64.0,51.0,54.0,6.5,2.7,4.6,8.3,8.7,8.6,8.4,4.4,8.2,6.3,2.6,1.9,2.0,2.2,287.43,190.25,238.84,333.46,318.22,315.83,311.05,0,1,0,0,0
12,27.8,28.0,28.5,30.5,29.7,29.4,28.6,16.4,16.5,14.8,14.7,14.8,14.6,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,85.0,90.0,83.0,90.0,80.0,81.0,81.0,59.0,66.0,52.0,64.0,51.0,54.0,56.0,2.7,4.6,8.3,8.7,8.6,8.4,7.8,8.2,6.3,2.6,1.9,2.0,2.2,2.8,190.25,238.84,333.46,318.22,315.83,311.05,296.7,0,1,0,0,1
12,28.0,28.5,30.5,29.7,29.4,28.6,28.6,16.5,14.8,14.7,14.8,14.6,15.4,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,90.0,83.0,90.0,80.0,81.0,81.0,69.0,66.0,52.0,64.0,51.0,54.0,56.0,53.0,4.6,8.3,8.7,8.6,8.4,7.8,8.3,6.3,2.6,1.9,2.0,2.2,2.8,2.3,238.84,333.46,318.22,315.83,311.05,296.7,308.66,0,1,0,0,1
12,28.5,30.5,29.7,29.4,28.6,28.6,28.5,14.8,14.7,14.8,14.6,15.4,15.2,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,83.0,90.0,80.0,81.0,81.0,69.0,80.0,52.0,64.0,51.0,54.0,56.0,53.0,55.0,8.3,8.7,8.6,8.4,7.8,8.3,7.8,2.6,1.9,2.0,2.2,2.8,2.3,2.8,333.46,318.22,315.83,311.05,296.7,308.66,296.7,0,1,0,0,1
12,30.5,29.7,29.4,28.6,28.6,28.5,29.5,14.7,14.8,14.6,15.4,15.2,13.6,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,90.0,80.0,81.0,81.0,69.0,80.0,72.0,64.0,51.0,54.0,56.0,53.0,55.0,56.0,8.7,8.6,8.4,7.8,8.3,7.8,6.6,1.9,2.0,2.2,2.8,2.3,2.8,4.0,318.22,315.83,311.05,296.7,308.66,296.7,268.01,0,1,0,0,1
12,29.7,29.4,28.6,28.6,28.5,29.5,25.8,14.8,14.6,15.4,15.2,13.6,15.2,19.6,0.0,0.0,0.0,0.0,0.0,0.0,17.4,2.0,2.0,3.0,2.0,2.0,1.0,1.4,80.0,81.0,81.0,69.0,80.0,72.0,80.0,51.0,54.0,56.0,53.0,55.0,56.0,65.0,8.6,8.4,7.8,8.3,7.8,6.6,0.0,2.0,2.2,2.8,2.3,2.8,4.0,10.6,315.83,311.05,296.7,308.66,296.7,268.01,410.2,0,1,0,0,0
12,29.4,28.6,28.6,28.5,29.5,25.8,22.6,14.6,15.4,15.2,13.6,15.2,19.6,17.9,0.0,0.0,0.0,0.0,0.0,17.4,19.6,2.0,3.0,2.0,2.0,1.0,1.4,0.6,81.0,81.0,69.0,80.0,72.0,80.0,100.0,54.0,56.0,53.0,55.0,56.0,65.0,95.0,8.4,7.8,8.3,7.8,6.6,0.0,0.0,2.2,2.8,2.3,2.8,4.0,10.6,10.6,311.05,296.7,308.66,296.7,268.01,410.2,110.2,0,1,0,0,0
12,28.6,28.6,28.5,29.5,25.8,22.6,22.7,15.4,15.2,13.6,15.2,19.6,17.9,20.4,0.0,0.0,0.0,0.0,17.4,19.6,5.2,3.0,2.0,2.0,1.0,1.4,0.6,1.2,81.0,69.0,80.0,72.0,80.0,100.0,100.0,56.0,53.0,55.0,56.0,65.0,95.0,100.0,7.8,8.3,7.8,6.6,0.0,0.0,0.0,2.8,2.3,2.8,4.0,10.6,10.6,10.6,296.7,308.66,296.7,268.01,410.2,110.2,110.2,0,1,0,0,0
12,28.6,28.5,29.5,25.8,22.6,22.7,25.5,15.2,13.6,15.2,19.6,17.9,20.4,21.4,0.0,0.0,0.0,17.4,19.6,5.2,0.4,2.0,2.0,1.0,1.4,0.6,1.2,0.4,69.0,80.0,72.0,80.0,100.0,100.0,100.0,53.0,55.0,56.0,65.0,95.0,100.0,90.0,8.3,7.8,6.6,0.0,0.0,0.0,0.0,2.3,2.8,4.0,10.6,10.6,10.6,10.6,308.66,296.7,268.01,410.2,110.2,110.2,110.2,0,1,0,0,0
12,28.5,29.5,25.8,22.6,22.7,25.5,29.9,13.6,15.2,19.6,17.9,20.4,21.4,20.8,0.0,0.0,17.4,19.6,5.2,0.4,0.0,2.0,1.0,1.4,0.6,1.2,0.4,3.0,80.0,72.0,80.0,100.0,100.0,100.0,91.0,55.0,56.0,65.0,95.0,100.0,90.0,61.0,7.8,6.6,0.0,0.0,0.0,0.0,6.8,2.8,4.0,10.6,10.6,10.6,10.6,3.8,296.7,268.01,410.2,110.2,110.2,110.2,272.79,0,1,0,0,0
12,29.5,25.8,22.6,22.7,25.5,29.9,29.2,15.2,19.6,17.9,20.4,21.4,20.8,18.8,0.0,17.4,19.6,5.2,0.4,0.0,0.0,1.0,1.4,0.6,1.2,0.4,3.0,1.0,72.0,80.0,100.0,100.0,100.0,91.0,90.0,56.0,65.0,95.0,100.0,90.0,61.0,65.0,6.6,0.0,0.0,0.0,0.0,6.8,3.8,4.0,10.6,10.6,10.6,10.6,3.8,6.8,268.01,410.2,110.2,110.2,110.2,272.79,201.06,0,1,0,0,0
12,25.8,22.6,22.7,25.5,29.9,29.2,29.2,19.6,17.9,20.4,21.4,20.8,18.8,17.6,17.4,19.6,5.2,0.4,0.0,0.0,0.0,1.4,0.6,1.2,0.4,3.0,1.0,1.0,80.0,100.0,100.0,100.0,91.0,90.0,95.0,65.0,95.0,100.0,90.0,61.0,65.0,51.0,0.0,0.0,0.0,0.0,6.8,3.8,7.4,10.6,10.6,10.6,10.6,3.8,6.8,3.2,410.2,110.2,110.2,110.2,272.79,201.06,287.14,0,1,0,0,0
12,22.6,22.7,25.5,29.9,29.2,29.2,28.2,17.9,20.4,21.4,20.8,18.8,17.6,15.0,19.6,5.2,0.4,0.0,0.0,0.0,0.0,0.6,1.2,0.4,3.0,1.0,1.0,1.0,100.0,100.0,100.0,91.0,90.0,95.0,89.0,95.0,100.0,90.0,61.0,65.0,51.0,52.0,0.0,0.0,0.0,6.8,3.8,7.4,6.8,10.6,10.6,10.6,3.8,6.8,3.2,3.8,110.2,110.2,110.2,272.79,201.06,287.14,272.79,0,1,0,0,0
12,22.7,25.5,29.9,29.2,29.2,28.2,27.4,20.4,21.4,20.8,18.8,17.6,15.0,12.8,5.2,0.4,0.0,0.0,0.0,0.0,0.0,1.2,0.4,3.0,1.0,1.0,1.0,2.0,100.0,100.0,91.0,90.0,95.0,89.0,88.0,100.0,90.0,61.0,65.0,51.0,52.0,48.0,0.0,0.0,6.8,3.8,7.4,6.8,7.8,10.6,10.6,3.8,6.8,3.2,3.8,2.8,110.2,110.2,272.79,201.06,287.14,272.79,296.7,0,1,0,0,0
12,25.5,29.9,29.2,29.2,28.2,27.4,26.8,21.4,20.8,18.8,17.6,15.0,12.8,14.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,3.0,1.0,1.0,1.0,2.0,1.0,100.0,91.0,90.0,95.0,89.0,88.0,94.0,90.0,61.0,65.0,51.0,52.0,48.0,66.0,0.0,6.8,3.8,7.4,6.8,7.8,5.2,10.6,3.8,6.8,3.2,3.8,2.8,5.4,110.2,272.79,201.06,287.14,272.79,296.7,234.53,0,1,0,0,0
12,29.9,29.2,29.2,28.2,27.4,26.8,26.2,20.8,18.8,17.6,15.0,12.8,14.4,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,91.0,90.0,95.0,89.0,88.0,94.0,90.0,61.0,65.0,51.0,52.0,48.0,66.0,66.0,6.8,3.8,7.4,6.8,7.8,5.2,4.3,3.8,6.8,3.2,3.8,2.8,5.4,6.3,272.79,201.06,287.14,272.79,296.7,234.53,213.01,0,1,0,0,0
12,29.2,29.2,28.2,27.4,26.8,26.2,21.5,18.8,17.6,15.0,12.8,14.4,17.4,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,90.0,95.0,89.0,88.0,94.0,90.0,89.0,65.0,51.0,52.0,48.0,66.0,66.0,90.0,3.8,7.4,6.8,7.8,5.2,4.3,0.0,6.8,3.2,3.8,2.8,5.4,6.3,10.6,201.06,287.14,272.79,296.7,234.53,213.01,110.2,0,1,0,0,0
12,29.2,28.2,27.4,26.8,26.2,21.5,25.4,17.6,15.0,12.8,14.4,17.4,16.6,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,95.0,89.0,88.0,94.0,90.0,89.0,94.0,51.0,52.0,48.0,66.0,66.0,90.0,78.0,7.4,6.8,7.8,5.2,4.3,0.0,3.4,3.2,3.8,2.8,5.4,6.3,10.6,7.2,287.14,272.79,296.7,234.53,213.01,110.2,191.49,0,1,0,0,0
12,28.2,27.4,26.8,26.2,21.5,25.4,27.0,15.0,12.8,14.4,17.4,16.6,16.4,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,89.0,88.0,94.0,90.0,89.0,94.0,94.0,52.0,48.0,66.0,66.0,90.0,78.0,66.0,6.8,7.8,5.2,4.3,0.0,3.4,6.2,3.8,2.8,5.4,6.3,10.6,7.2,4.4,272.79,296.7,234.53,213.01,110.2,191.49,258.45,0,1,0,0,0
12,27.4,26.8,26.2,21.5,25.4,27.0,27.2,12.8,14.4,17.4,16.6,16.4,15.9,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,88.0,94.0,90.0,89.0,94.0,94.0,90.0,48.0,66.0,66.0,90.0,78.0,66.0,38.0,7.8,5.2,4.3,0.0,3.4,6.2,6.4,2.8,5.4,6.3,10.6,7.2,4.4,4.2,296.7,234.53,213.01,110.2,191.49,258.45,263.23,0,1,0,0,0
12,26.8,26.2,21.5,25.4,27.0,27.2,26.8,14.4,17.4,16.6,16.4,15.9,15.6,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,94.0,90.0,89.0,94.0,94.0,90.0,90.0,66.0,66.0,90.0,78.0,66.0,38.0,48.0,5.2,4.3,0.0,3.4,6.2,6.4,4.6,5.4,6.3,10.6,7.2,4.4,4.2,6.0,234.53,213.01,110.2,191.49,258.45,263.23,220.19,0,1,0,0,0
12,26.2,21.5,25.4,27.0,27.2,26.8,26.4,17.4,16.6,16.4,15.9,15.6,16.4,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,90.0,89.0,94.0,94.0,90.0,90.0,80.0,66.0,90.0,78.0,66.0,38.0,48.0,59.0,4.3,0.0,3.4,6.2,6.4,4.6,6.8,6.3,10.6,7.2,4.4,4.2,6.0,3.8,213.01,110.2,191.49,258.45,263.23,220.19,272.79,0,1,0,0,0
12,21.5,25.4,27.0,27.2,26.8,26.4,28.2,16.6,16.4,15.9,15.6,16.4,15.2,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,89.0,94.0,94.0,90.0,90.0,80.0,89.0,90.0,78.0,66.0,38.0,48.0,59.0,56.0,0.0,3.4,6.2,6.4,4.6,6.8,6.9,10.6,7.2,4.4,4.2,6.0,3.8,3.7,110.2,191.49,258.45,263.23,220.19,272.79,275.18,0,1,0,0,0
12,25.4,27.0,27.2,26.8,26.4,28.2,27.7,16.4,15.9,15.6,16.4,15.2,16.2,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,94.0,94.0,90.0,90.0,80.0,89.0,79.0,78.0,66.0,38.0,48.0,59.0,56.0,59.0,3.4,6.2,6.4,4.6,6.8,6.9,6.3,7.2,4.4,4.2,6.0,3.8,3.7,4.3,191.49,258.45,263.23,220.19,272.79,275.18,260.84,0,1,0,0,0
12,27.0,27.2,26.8,26.4,28.2,27.7,28.5,15.9,15.6,16.4,15.2,16.2,16.4,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,94.0,90.0,90.0,80.0,89.0,79.0,89.0,66.0,38.0,48.0,59.0,56.0,59.0,60.0,6.2,6.4,4.6,6.8,6.9,6.3,7.7,4.4,4.2,6.0,3.8,3.7,4.3,2.9,258.45,263.23,220.19,272.79,275.18,260.84,294.31,0,1,0,0,0
1,27.2,26.8,26.4,28.2,27.7,28.5,28.6,15.6,16.4,15.2,16.2,16.4,15.4,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,90.0,90.0,80.0,89.0,79.0,89.0,94.0,38.0,48.0,59.0,56.0,59.0,60.0,51.0,6.4,4.6,6.8,6.9,6.3,7.7,7.4,4.2,6.0,3.8,3.7,4.3,2.9,3.2,263.23,220.19,272.79,275.18,260.84,294.31,287.14,0,1,0,0,0
1,26.8,26.4,28.2,27.7,28.5,28.6,27.6,16.4,15.2,16.2,16.4,15.4,16.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,90.0,80.0,89.0,79.0,89.0,94.0,94.0,48.0,59.0,56.0,59.0,60.0,51.0,60.0,4.6,6.8,6.9,6.3,7.7,7.4,7.3,6.0,3.8,3.7,4.3,2.9,3.2,3.3,220.19,272.79,275.18,260.84,294.31,287.14,284.75,0,1,0,0,0
1,26.4,28.2,27.7,28.5,28.6,27.6,29.6,15.2,16.2,16.4,15.4,16.0,16.2,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,80.0,89.0,79.0,89.0,94.0,94.0,84.0,59.0,56.0,59.0,60.0,51.0,60.0,60.0,6.8,6.9,6.3,7.7,7.4,7.3,8.2,3.8,3.7,4.3,2.9,3.2,3.3,2.4,272.79,275.18,260.84,294.31,287.14,284.75,306.27,0,1,0,0,0
1,28.2,27.7,28.5,28.6,27.6,29.6,30.2,16.2,16.4,15.4,16.0,16.2,15.2,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,89.0,79.0,89.0,94.0,94.0,84.0,79.0,56.0,59.0,60.0,51.0,60.0,60.0,44.0,6.9,6.3,7.7,7.4,7.3,8.2,7.7,3.7,4.3,2.9,3.2,3.3,2.4,2.9,275.18,260.84,294.31,287.14,284.75,306.27,294.31,0,1,0,0,0
1,27.7,28.5,28.6,27.6,29.6,30.2,28.4,16.4,15.4,16.0,16.2,15.2,14.4,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,79.0,89.0,94.0,94.0,84.0,79.0,89.0,59.0,60.0,51.0,60.0,60.0,44.0,53.0,6.3,7.7,7.4,7.3,8.2,7.7,4.2,4.3,2.9,3.2,3.3,2.4,2.9,6.5,260.84,294.31,287.14,284.75,306.27,294.31,219.58,0,1,0,0,0
1,28.5,28.6,27.6,29.6,30.2,28.4,27.9,15.4,16.0,16.2,15.2,14.4,14.4,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,89.0,94.0,94.0,84.0,79.0,89.0,94.0,60.0,51.0,60.0,60.0,44.0,53.0,52.0,7.7,7.4,7.3,8.2,7.7,4.2,5.2,2.9,3.2,3.3,2.4,2.9,6.5,5.1,294.31,287.14,284.75,306.27,294.31,219.58,254.31,0,1,0,0,0
1,28.6,27.6,29.6,30.2,28.4,27.9,26.0,16.0,16.2,15.2,14.4,14.4,16.2,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,2.0,3.0,4.0,94.0,94.0,84.0,79.0,89.0,94.0,93.0,51.0,60.0,60.0,44.0,53.0,52.0,43.0,7.4,7.3,8.2,7.7,4.2,5.2,6.4,3.2,3.3,2.4,2.9,6.5,5.1,4.3,287.14,284.75,306.27,294.31,219.58,254.31,274.15,0,1,0,0,0
1,27.6,29.6,30.2,28.4,27.9,26.0,23.2,16.2,15.2,14.4,14.4,16.2,13.4,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,3.0,4.0,1.0,94.0,84.0,79.0,89.0,94.0,93.0,87.0,60.0,60.0,44.0,53.0,52.0,43.0,62.0,7.3,8.2,7.7,4.2,5.2,6.4,6.6,3.3,2.4,2.9,6.5,5.1,4.3,4.1,284.75,306.27,294.31,219.58,254.31,274.15,279.11,0,1,0,0,0
1,29.6,30.2,28.4,27.9,26.0,23.2,23.8,15.2,14.4,14.4,16.2,13.4,10.8,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,4.0,1.0,1.0,84.0,79.0,89.0,94.0,93.0,87.0,93.0,60.0,44.0,53.0,52.0,43.0,62.0,60.0,8.2,7.7,4.2,5.2,6.4,6.6,5.8,2.4,2.9,6.5,5.1,4.3,4.1,4.9,306.27,294.31,219.58,254.31,274.15,279.11,269.27,0,1,0,0,0
1,30.2,28.4,27.9,26.0,23.2,23.8,24.5,14.4,14.4,16.2,13.4,10.8,11.4,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,1.0,1.0,1.0,79.0,89.0,94.0,93.0,87.0,93.0,83.0,44.0,53.0,52.0,43.0,62.0,60.0,53.0,7.7,4.2,5.2,6.4,6.6,5.8,6.3,2.9,6.5,5.1,4.3,4.1,4.9,4.4,294.31,219.58,254.31,274.15,279.11,269.27,271.67,0,1,0,0,0
1,28.4,27.9,26.0,23.2,23.8,24.5,20.5,14.4,16.2,13.4,10.8,11.4,11.8,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,1.0,1.0,1.0,2.0,89.0,94.0,93.0,87.0,93.0,83.0,93.0,53.0,52.0,43.0,62.0,60.0,53.0,60.0,4.2,5.2,6.4,6.6,5.8,6.3,4.8,6.5,5.1,4.3,4.1,4.9,4.4,5.9,219.58,254.31,274.15,279.11,269.27,271.67,234.46,0,1,0,0,0
1,27.9,26.0,23.2,23.8,24.5,20.5,18.7,16.2,13.4,10.8,11.4,11.8,8.4,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,1.0,1.0,2.0,2.0,94.0,93.0,87.0,93.0,83.0,93.0,92.0,52.0,43.0,62.0,60.0,53.0,60.0,67.0,5.2,6.4,6.6,5.8,6.3,4.8,5.4,5.1,4.3,4.1,4.9,4.4,5.9,5.3,254.31,274.15,279.11,269.27,271.67,234.46,249.35,0,1,0,0,0
1,26.0,23.2,23.8,24.5,20.5,18.7,24.4,13.4,10.8,11.4,11.8,8.4,6.7,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,2.0,2.0,3.0,93.0,87.0,93.0,83.0,93.0,92.0,88.0,43.0,62.0,60.0,53.0,60.0,67.0,56.0,6.4,6.6,5.8,6.3,4.8,5.4,6.4,4.3,4.1,4.9,4.4,5.9,5.3,4.3,274.15,279.11,269.27,271.67,234.46,249.35,274.15,0,1,0,0,0
1,23.2,23.8,24.5,20.5,18.7,24.4,23.5,10.8,11.4,11.8,8.4,6.7,8.2,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,87.0,93.0,83.0,93.0,92.0,88.0,88.0,62.0,60.0,53.0,60.0,67.0,56.0,48.0,6.6,5.8,6.3,4.8,5.4,6.4,6.2,4.1,4.9,4.4,5.9,5.3,4.3,4.5,279.11,269.27,271.67,234.46,249.35,274.15,269.19,0,1,0,0,0
1,23.8,24.5,20.5,18.7,24.4,23.5,18.9,11.4,11.8,8.4,6.7,8.2,11.2,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,93.0,83.0,93.0,92.0,88.0,88.0,93.0,60.0,53.0,60.0,67.0,56.0,48.0,69.0,5.8,6.3,4.8,5.4,6.4,6.2,4.3,4.9,4.4,5.9,5.3,4.3,4.5,6.4,269.27,271.67,234.46,249.35,274.15,269.19,222.06,0,1,0,0,0
1,24.5,20.5,18.7,24.4,23.5,18.9,21.8,11.8,8.4,6.7,8.2,11.2,10.6,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,83.0,93.0,92.0,88.0,88.0,93.0,94.0,53.0,60.0,67.0,56.0,48.0,69.0,43.0,6.3,4.8,5.4,6.4,6.2,4.3,3.8,4.4,5.9,5.3,4.3,4.5,6.4,6.9,271.67,234.46,249.35,274.15,269.19,222.06,209.66,0,1,0,0,0
1,20.5,18.7,24.4,23.5,18.9,21.8,20.6,8.4,6.7,8.2,11.2,10.6,9.9,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,93.0,92.0,88.0,88.0,93.0,94.0,88.0,60.0,67.0,56.0,48.0,69.0,43.0,70.0,4.8,5.4,6.4,6.2,4.3,3.8,0.0,5.9,5.3,4.3,4.5,6.4,6.9,10.7,234.46,249.35,274.15,269.19,222.06,209.66,115.4,0,1,0,0,0
1,18.7,24.4,23.5,18.9,21.8,20.6,17.7,6.7,8.2,11.2,10.6,9.9,10.4,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,92.0,88.0,88.0,93.0,94.0,88.0,94.0,67.0,56.0,48.0,69.0,43.0,70.0,88.0,5.4,6.4,6.2,4.3,3.8,0.0,0.0,5.3,4.3,4.5,6.4,6.9,10.7,1.7,249.35,274.15,269.19,222.06,209.66,115.4,115.4,0,1,0,0,0
1,24.4,23.5,18.9,21.8,20.6,17.7,22.9,8.2,11.2,10.6,9.9,10.4,11.8,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,88.0,88.0,93.0,94.0,88.0,94.0,94.0,56.0,48.0,69.0,43.0,70.0,88.0,63.0,6.4,6.2,4.3,3.8,0.0,0.0,4.5,4.3,4.5,6.4,6.9,10.7,1.7,6.2,274.15,269.19,222.06,209.66,115.4,115.4,227.02,0,1,0,0,0
1,23.5,18.9,21.8,20.6,17.7,22.9,14.6,11.2,10.6,9.9,10.4,11.8,11.4,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.0,93.0,94.0,88.0,94.0,94.0,88.0,48.0,69.0,43.0,70.0,88.0,63.0,56.0,6.2,4.3,3.8,0.0,0.0,4.5,6.8,4.5,6.4,6.9,10.7,1.7,6.2,3.9,269.19,222.06,209.66,115.4,115.4,227.02,284.07,0,1,0,0,0
1,18.9,21.8,20.6,17.7,22.9,14.6,24.9,10.6,9.9,10.4,11.8,11.4,10.9,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,93.0,94.0,88.0,94.0,94.0,88.0,83.0,69.0,43.0,70.0,88.0,63.0,56.0,65.0,4.3,3.8,0.0,0.0,4.5,6.8,4.6,6.4,6.9,10.7,1.7,6.2,3.9,6.1,222.06,209.66,115.4,115.4,227.02,284.07,229.5,0,1,0,0,0
1,21.8,20.6,17.7,22.9,14.6,24.9,27.2,9.9,10.4,11.8,11.4,10.9,12.4,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,94.0,88.0,94.0,94.0,88.0,83.0,88.0,43.0,70.0,88.0,63.0,56.0,65.0,55.0,3.8,0.0,0.0,4.5,6.8,4.6,7.2,6.9,10.7,1.7,6.2,3.9,6.1,3.5,209.66,115.4,115.4,227.02,284.07,229.5,294.0,0,1,0,0,0
